###############################################################
## Evolution started on Fri Jun  4 13:52:42 2021
###############################################################
31 	 0.0365686638 	 0.0143966876 	 0.0000000000
32 	 0.0365686638 	 0.0122379651 	 0.0000000000
33 	 0.0366573902 	 0.0124744533 	 0.0000000000
34 	 0.0366573902 	 0.0130787578 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 14:10:15 2021
###############################################################
0 	 0.0075226063 	 0.0002090701 	 0.0000000000
1 	 0.0099207881 	 0.0043682639 	 0.0000000000
2 	 0.0102664170 	 0.0050057688 	 0.0000000000
3 	 0.0102664170 	 0.0056837458 	 0.0000000000
4 	 0.0119157042 	 0.0050069510 	 0.0000000000
5 	 0.0119157042 	 0.0059239649 	 0.0000000000
6 	 0.0119157042 	 0.0060599695 	 0.0000000000
7 	 0.0119157042 	 0.0055591965 	 0.0000000000
8 	 0.0119157042 	 0.0076687518 	 0.0000000000
9 	 0.0425634604 	 0.0082565168 	 0.0000000000
10 	 0.0491210019 	 0.0076942333 	 0.0000000000
11 	 0.0491210019 	 0.0107075376 	 0.0000000000
12 	 0.0509513344 	 0.0135410879 	 0.0000000000
13 	 0.0509513344 	 0.0176523046 	 0.0000000000
14 	 0.0509513344 	 0.0143357597 	 0.0000000000
15 	 0.0665899523 	 0.0196594139 	 0.0000000000
16 	 0.0665899523 	 0.0161765812 	 0.0000000000
17 	 0.0733713546 	 0.0200480586 	 0.0000000000
18 	 0.0733713546 	 0.0211892746 	 0.0000000000
19 	 0.0787897969 	 0.0266329839 	 0.0000000000
20 	 0.0787897969 	 0.0255116635 	 0.0000000000
21 	 0.0787897969 	 0.0310677819 	 0.0000000000
22 	 0.0787897969 	 0.0229539409 	 0.0000000000
23 	 0.0787897969 	 0.0262682584 	 0.0000000000
24 	 0.0787897969 	 0.0241618908 	 0.0000000000
25 	 0.0787897969 	 0.0213699416 	 0.0000000000
26 	 0.0805309600 	 0.0280532344 	 0.0000000000
27 	 0.0805309600 	 0.0280875186 	 0.0000000000
28 	 0.0927481913 	 0.0252736595 	 0.0000000000
29 	 0.0927481913 	 0.0187796477 	 0.0000000000
30 	 0.0927481913 	 0.0247010007 	 0.0000000000
31 	 0.0927481913 	 0.0232502285 	 0.0000000000
32 	 0.0927952768 	 0.0325141469 	 0.0000000000
33 	 0.0960697605 	 0.0310997148 	 0.0000000000
34 	 0.0989907560 	 0.0308738594 	 0.0000000000
35 	 0.0989907560 	 0.0308363903 	 0.0000000000
36 	 0.0989907560 	 0.0345424583 	 0.0000000000
37 	 0.0989907560 	 0.0349311238 	 0.0000000000
38 	 0.1033982020 	 0.0425548413 	 0.0000000000
39 	 0.1033982020 	 0.0282660910 	 0.0000000000
40 	 0.1033982020 	 0.0351130009 	 0.0000000000
41 	 0.1033982020 	 0.0390233994 	 0.0000000000
42 	 0.1033982020 	 0.0401906826 	 0.0000000000
43 	 0.1033982020 	 0.0453390754 	 0.0000000000
44 	 0.1033982020 	 0.0314242634 	 0.0000000000
45 	 0.1033982020 	 0.0314754109 	 0.0000000000
46 	 0.1038185788 	 0.0342855643 	 0.0000000000
47 	 0.1038185788 	 0.0326146165 	 0.0000000000
48 	 0.1038185788 	 0.0362428135 	 0.0000000000
49 	 0.1038185788 	 0.0301384438 	 0.0000000000
50 	 0.1038185788 	 0.0380579763 	 0.0000000000
51 	 0.1038185788 	 0.0298256416 	 0.0000000000
52 	 0.1038185788 	 0.0401180457 	 0.0000000000
53 	 0.1038185788 	 0.0331097768 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 14:15:19 2021
###############################################################
0 	 0.0879156464 	 0.0030295130 	 0.0000000000
1 	 0.0938921076 	 0.0245667784 	 0.0000000000
2 	 0.1438255191 	 0.0332077103 	 0.0000000000
3 	 0.2315187338 	 0.0426741051 	 0.0000000000
4 	 0.2315187338 	 0.0387875491 	 0.0000000000
5 	 0.2414447634 	 0.0389548311 	 0.0000000000
6 	 0.2414447634 	 0.0525237461 	 0.0000000000
7 	 0.2414447634 	 0.0616883337 	 0.0000000000
8 	 0.3093925877 	 0.0749141935 	 0.0000000000
9 	 0.3093925877 	 0.0627157255 	 0.0000000000
10 	 0.3093925877 	 0.0685291050 	 0.0000000000
11 	 0.3143232771 	 0.0844674424 	 0.0000000000
12 	 0.3143232771 	 0.0973743058 	 0.0000000000
13 	 0.3143232771 	 0.1002499492 	 0.0000000000
14 	 0.3461164614 	 0.1005223901 	 0.0000000000
15 	 0.3461164614 	 0.1125698273 	 0.0000000000
16 	 0.3461164614 	 0.1104057624 	 0.0000000000
17 	 0.3461164614 	 0.1049979866 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 14:18:47 2021
###############################################################
18 	 0.3465321180 	 0.1111918285 	 0.0000000000
19 	 0.3465321180 	 0.1291919478 	 0.0000000000
20 	 0.3465321180 	 0.1179266190 	 0.0000000000
21 	 0.3465321180 	 0.0909989007 	 0.0000000000
22 	 0.3482135529 	 0.1027499798 	 0.0000000000
23 	 0.3483169981 	 0.0976377052 	 0.0000000000
24 	 0.3483169981 	 0.1021722009 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 14:20:30 2021
###############################################################
25 	 0.1006406714 	 0.0076462474 	 0.0000000000
26 	 0.1584237142 	 0.0432024226 	 0.0000000000
27 	 0.1797811450 	 0.0563593499 	 0.0000000000
28 	 0.1797811450 	 0.0517402082 	 0.0000000000
29 	 0.1797811450 	 0.0652164733 	 0.0000000000
30 	 0.1797811450 	 0.0600337375 	 0.0000000000
31 	 0.1797811450 	 0.0770693428 	 0.0000000000
32 	 0.1868609648 	 0.0643092555 	 0.0000000000
33 	 0.1868609648 	 0.0562780351 	 0.0000000000
34 	 0.1868668806 	 0.0730073093 	 0.0000000000
35 	 0.1873513645 	 0.0763779767 	 0.0000000000
36 	 0.1916385629 	 0.0707149424 	 0.0000000000
37 	 0.1926721487 	 0.0591303700 	 0.0000000000
38 	 0.2001471866 	 0.0666295986 	 0.0000000000
39 	 0.2155207530 	 0.0755738529 	 0.0000000000
40 	 0.2155207530 	 0.0885114590 	 0.0000000000
41 	 0.2155207530 	 0.0591132474 	 0.0000000000
42 	 0.2156823038 	 0.0917573482 	 0.0000000000
43 	 0.2270298066 	 0.0920131291 	 0.0000000000
44 	 0.2270298066 	 0.0854305992 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 14:23:14 2021
###############################################################
0 	 0.0100027313 	 0.0003505068 	 0.0000000000
1 	 0.0111609840 	 0.0048644004 	 0.0000000000
2 	 0.0111609840 	 0.0057502134 	 0.0000000000
3 	 0.0111609840 	 0.0048921540 	 0.0000000000
4 	 0.0111909606 	 0.0047435373 	 0.0000000000
5 	 0.0125288039 	 0.0050983988 	 0.0000000000
6 	 0.0126006983 	 0.0054033690 	 0.0000000000
7 	 0.0131999606 	 0.0062002117 	 0.0000000000
8 	 0.0131999606 	 0.0047463994 	 0.0000000000
9 	 0.0131999606 	 0.0063336707 	 0.0000000000
10 	 0.0132219108 	 0.0060736556 	 0.0000000000
11 	 0.0132219108 	 0.0069138739 	 0.0000000000
12 	 0.0132219108 	 0.0064734686 	 0.0000000000
13 	 0.0149075930 	 0.0069573132 	 0.0000000000
14 	 0.0149075930 	 0.0068731672 	 0.0000000000
15 	 0.0168539962 	 0.0075748914 	 0.0000000000
16 	 0.0168539962 	 0.0070154986 	 0.0000000000
17 	 0.0168539962 	 0.0074291819 	 0.0000000000
18 	 0.0170855611 	 0.0073960444 	 0.0000000000
19 	 0.0170855611 	 0.0089242393 	 0.0000000000
20 	 0.0241721949 	 0.0090325183 	 0.0000000000
21 	 0.0241721949 	 0.0098294119 	 0.0000000000
22 	 0.0241721949 	 0.0084949686 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 14:27:28 2021
###############################################################
0 	 0.0100027313 	 0.0003505068 	 0.0000000000
1 	 0.0111609840 	 0.0048644004 	 0.0000000000
2 	 0.0111609840 	 0.0057502134 	 0.0000000000
3 	 0.0111609840 	 0.0048921540 	 0.0000000000
